,ARI,FRE,CLI,Gunning Index,Body Length,Presence of URL,Code to Text Ratio,Title Body Similarity,Label
320,17.64048493,64.99697248,-19.9468346,8.595543906,724,0,0,0.011494253,Bad
321,21.81020167,44.96142314,-25.02135556,15.11476408,1675,1,0,0.01754386,Very Good
322,20.72742424,41.23698232,-22.70430303,12.3040404,626,1,0,0.032258065,Very Good
323,20.69283688,46.02741135,-24.71498582,14.95886525,528,0,0,0.039473684,Bad
324,48.91177908,-14.59883675,-49.27203715,47.52531769,1956,0,0.241935484,0.014184397,Bad
325,11.6109375,62.668,-19.19465625,7.745,362,1,0,0.017857143,Bad
326,20.59411765,10.00352941,-20.20941176,11.15294118,121,0,0.235294118,0.052631579,Bad
327,15.86557491,57.79335366,-21.45107317,10.33937282,1648,1,0,0.011627907,Very Good
328,24.1546875,24.63,-24.88888125,15.425,402,0,0,0.016129032,Bad
329,16.80764706,43.25843137,-20.2832,9.584313725,322,1,0,0.156862745,Bad
330,17.94260104,41.80545632,-20.69641134,9.431029987,1518,1,0.012711864,0.050847458,Bad
331,13.65613333,55.93433333,-20.33466933,9.066666667,568,1,0,0.024691358,Good
332,18.76936975,52.13343137,-24.0962563,13.85322129,1110,0,0,0.014925373,Bad
333,17.5070625,45.29,-21.28873875,10.125,1966,1,0,0.005291005,Very Good
334,12.32827068,58.75601504,-21.11452632,9.90075188,685,0,0,0.109756098,Bad
335,14.81499896,47.81131868,-23.9300865,13.52320133,1731,0,0.20754717,0.012658228,Very Good
336,16.87024917,54.695,-22.73777774,12.06112957,950,0,0,0.097345133,Bad
337,12.57525253,55.2560101,-18.25923586,6.365656566,544,0,0,0.162162162,Bad
338,13.885,56.59581522,-20.5532,9.479710145,391,0,0,0.244897959,Bad
339,13.13681159,62.7617029,-21.12360116,10.01449275,610,0,0,0.033333333,Very Good
340,17.69583333,28.13015152,-19.61614242,8.775757576,297,1,0,0.025,Bad
341,18.24125,37.60833333,-22.5414,13.26666667,141,0,0,0.08,Bad
342,14.73066667,55.85527778,-22.13551111,11.2962963,714,0,0,0,Bad
343,16.35144902,45.68650268,-21.28405689,10.0935003,1526,1,0,0.012195122,Very Good
344,7.228666667,52.52066667,-17.94444267,6.933333333,130,0,0,0.076923077,Very Good
345,13.30080193,51.54903382,-19.15374918,7.458937198,692,1,0,0.021505376,Bad
346,12.34533333,55.03055556,-19.36757,7.444444444,2072,1,0,0.041450777,Bad
347,19.50054902,74.32137255,-23.79651137,13.80392157,483,0,0.552941176,0.090909091,Very Good
348,14.67339147,60.39879845,-23.97287287,13.69922481,795,0,0.395348837,0.041237113,Bad
349,14.75121461,64.34598174,-22.65969352,11.84292237,1861,1,0,0.010152284,Bad
350,13.08,44.8995,-18.775584,8.6,150,1,0,0.1,Bad
351,14.04272727,46.62757576,-18.66132727,7.006060606,420,0,0,0.170212766,Bad
352,15.7753884,44.75305801,-18.93729046,7.376204523,742,0,0,0.039215686,Bad
353,9.961071429,66.93928571,-19.63215,8.314285714,290,0,0,0,Bad
354,14.16915258,52.2079085,-20.08886617,8.418180452,2698,1,0,0.015686275,Bad
355,26.96397541,31.49316393,-29.88211967,21.68393443,1243,1,0,0.05,Bad
356,14.80214286,62.81149351,-21.96416364,11.05974026,825,0,0,0.025862069,Bad
357,21.85515152,43.1420202,-25.21995152,15.6040404,563,0,0,0.090909091,Bad
358,9.814234234,63.67882883,-19.12647207,8.014414414,197,0,0,0.057142857,Very Good
359,12.9835,57.92166667,-21.40052,10.66666667,311,0,0,0.038461538,Bad
360,13.29477663,61.33167526,-20.22667354,8.604123711,1646,0,0,0.034090909,Bad
361,18.14443252,27.99977377,-21.45583436,10.39539877,1017,0,0,0.026315789,Bad
362,13.60326531,40.77436395,-19.7996,8.152108844,864,0,0,0.01,Good
363,15.04432584,60.38608146,-21.94599101,11.3494382,479,1,0,0.101449275,Very Good
364,15.91722222,45.6612963,-20.69571111,9.940740741,325,0,0.166666667,0.068965517,Bad
365,29.14363636,-16.88840909,-23.42844,13.36363636,860,0,0.1,0.107843137,Bad
366,12.88514925,56.93822761,-20.42538507,9.297014925,369,0,0,0.122807018,Good
367,18.77312413,33.69280572,-20.66561274,9.366682049,1307,0,0.152284264,0.031746032,Bad
368,14.08581905,53.96184384,-19.2300899,7.426431021,1371,1,0,0.04516129,Good
369,14.05552941,63.21137255,-20.48657882,8.956862745,1461,0,0,0.059210526,Good
370,19.98418182,40.0939596,-21.22069091,10.00080808,3312,1,0,0.021008403,Very Good
371,11.78084416,67.07694805,-19.56867273,7.85974026,857,0,0,0.016666667,Good
372,13.75670455,51.171,-20.67016364,9.494545455,493,0,0,0.083333333,Very Good
373,10.25810606,71.78548611,-19.09653939,7.354040404,536,0,0,0.054794521,Very Good
374,20.44561056,50.92075908,-25.38226007,15.86270627,537,1,0,0.1,Good
375,16.23019231,45.86253846,-19.88538462,8.496410256,989,1,0,0.040983607,Bad
376,13.16304348,67.41117391,-20.87186957,9.794782609,496,0,0,0.067567568,Bad
377,19.81943452,47.04166667,-26.49104167,17.29047619,537,0,0,0.160714286,Bad
378,15.35682927,52.10554878,-21.51878537,10.44390244,924,0,0,0.069306931,Bad
379,16.41150195,47.06460926,-21.45315843,10.27997966,2036,1,0,0.011695906,Bad
380,11.9278655,79.22961988,-20.4443769,9.01871345,804,0,0,0.076923077,Very Good
381,16.23647059,56.54690756,-22.42529412,11.85613445,651,1,0.226890756,0.043956044,Very Good
382,15.57461407,58.25854478,-22.55778968,11.69083156,1781,0,0,0.057291667,Bad
383,15.77270958,55.1462762,-21.59697605,10.58952096,949,0,0,0.037037037,Bad
384,25.66488095,28.8702381,-26.37344167,17.29047619,676,1,0,0.070588235,Bad
385,15.51276498,9.096612903,-17.99399171,6.188018433,428,0,0,0.12244898,Good
386,14.55876623,65.05209416,-21.15741818,10.21948052,431,0,0,0.082191781,Bad
387,21.45263158,14.093,-22.14390526,11.47087719,762,0,0,0.08045977,Very Good
388,15.08625,59.92757143,-22.0146,11.31714286,602,1,0,0.026315789,Very Good
389,36.81342466,4.129432485,-37.11883288,31.27827789,2359,0,0.363992172,0,Bad
390,20.08308411,52.76259813,-21.7195028,10.93383178,700,0,0,0.060240964,Bad
391,16.64887179,37.42179487,-21.65247179,11.28205128,376,1,0,0.166666667,Bad
392,13.63733014,59.99342126,-19.9117311,8.465547562,807,1,0,0.086206897,Bad
393,25.68049679,17.54064103,-25.66019295,16.05897436,1315,0,0,0.022556391,Bad
394,12.55966667,43.71847222,-18.73538667,6.944444444,542,0,0,0.171875,Bad
395,19.67526316,47.7320614,-23.88887368,13.75087719,650,0,0,0.012820513,Good
396,13.66453184,66.96118914,-19.82201049,8.382771536,523,0,0,0.051948052,Bad
397,13.75891089,66.26863366,-21.45259802,10.4760396,538,0,0,0.22972973,Bad
398,11.97828829,59.09504505,-19.09945586,8.014414414,214,0,0,0.048780488,Very Good
399,15.82846113,56.40676471,-27.03675399,17.59187675,3089,1,0.178921569,0.030188679,Bad
400,19.61353234,25.95771144,-22.03153831,11.53034826,425,0,0,0.037735849,Bad
401,18.04266234,32.87075758,-20.97456883,9.845887446,842,0,0,0.020408163,Good
402,18.60721805,43.39088722,-23.33317895,12.94075188,755,0,0,0.04494382,Bad
403,17.42428571,59.60884354,-30.0948,21.87210884,448,0,0,0.033333333,Very Good
404,11.29305085,49.69189831,-18.85628475,7.397966102,336,0,0,0,Good
405,20.99262857,51.62085714,-25.798128,16.22857143,926,1,0,0.081818182,Bad
406,17.54854167,53.85595238,-26.57609167,17.29047619,483,0,0.178571429,0.014925373,Bad
407,18.87062271,42.79188034,-22.51348103,11.81929182,1885,1,0,0.034482759,Bad
408,11.38191176,67.36823529,-20.52243529,9.388235294,351,0,0,0.092592593,Bad
409,24.85146429,31.39,-25.68225,16.14285714,1711,1,0,0.01183432,Very Good
410,15.9780625,41.665,-20.11558,8.65,999,1,0.05,0.033613445,Good
411,15.07698039,45.80171569,-19.6156298,8.137254902,531,0,0,0.040540541,Bad
412,19.75753846,36.93730769,-23.12736923,12.70769231,778,0,0,0.067307692,Good
413,19.30021189,41.78033592,-22.45103297,11.74160207,1314,1,0,0.02189781,Bad
414,10.50031915,74.02364362,-18.93395745,7.55106383,260,0,0,0.133333333,Very Good
415,12.56593137,56.90813725,-18.78111373,7.121568627,409,0,0,0.180327869,Very Good
416,12.44745902,52.33985656,-19.97180328,8.755737705,340,0,0,0.019230769,Very Good
417,20.37196875,49.54,-24.930225,14.925,1753,0,0,0.015957447,Very Good
418,24.82565854,47.74097561,-27.52468683,18.59512195,1121,1,0.292682927,0.046875,Bad
419,17.77829787,39.54420213,-22.38631064,11.61276596,1096,0,0,0.026785714,Bad
420,13.9212381,63.2202381,-22.38998667,11.61904762,704,0,0,0.06097561,Very Good
421,12.90870968,64.35841398,-19.996,8.630107527,525,1,0,0.138888889,Bad
422,19.71664998,48.57666199,-27.71573344,18.59719664,1977,1,0.033039648,0.015544041,Good
423,17.88777778,50.65962963,-23.44464444,13.54074074,296,0,0,0,Bad
424,18.63084821,42.96166667,-23.51583214,13.1797619,1074,1,0,0.042735043,Bad
425,23.29062271,52.10820513,-24.38968205,14.57289377,571,0,0,0.013513514,Bad
426,20.08847842,31.99993489,-22.65657709,11.94077646,1981,1,0,0.023474178,Very Good
427,12.15659091,72.72318182,-22.02067273,11.70909091,211,0,0,0.078947368,Bad
428,17.12563636,7.568181818,-18.60912,7.127272727,386,0,0,0.098039216,Bad
429,14.34193333,57.02330556,-20.98883733,9.677777778,1261,0,0,0.085271318,Bad
430,13.31938401,55.66119266,-20.01534469,8.595543906,624,1,0,0.068965517,Bad
431,14.72603306,67.33646281,-22.59144793,12.01057851,618,1,0,0.054945055,Bad
432,18.31391304,21.87554348,-18.76172174,8.339130435,166,0,0,0.12,Bad
433,13.79758621,56.61308046,-20.60165517,9.419770115,490,0,0,0,Very Good
434,12.09148649,55.3489527,-18.01992432,6.781081081,227,1,0,0.078947368,Very Good
435,13.5560119,63.71690476,-20.98093333,10.18095238,305,0,0,0.19047619,Bad
436,10.28761384,72.82693078,-19.46301821,7.750091075,646,0,0,0.047619048,Bad
437,20.60710938,7.745,-20.07984063,8.7125,925,0,0,0.037037037,Good
438,17.14186047,51.89622093,-21.80094419,11.06511628,508,0,0,0.084507042,Good
439,13.87761905,51.36663492,-19.08253333,7.674920635,388,0,0.047619048,0.092592593,Bad
440,14.75748634,80.54420765,-21.45333552,10.78907104,337,0,0,0.051724138,Bad
441,24.30132768,44.74217514,-27.10182599,18.07231638,653,0,0,0.064935065,Bad
442,14.45632479,65.41616809,-19.03200798,7.231528965,1020,1,0,0.070175439,Bad
443,13.91108696,53.21467391,-18.80965652,7.034782609,578,0,0,0.029411765,Bad
444,24.49492228,31.00936788,-26.88376788,17.64725389,1091,0,0,0.053435115,Bad
445,9.567777778,80.06583333,-19.29075556,8.140740741,278,1,0,0,Good
446,16.8387037,48.08865741,-21.34465185,10.59382716,484,1,0,0.04,Very Bad
447,18.44818,37.318025,-19.8885088,8.41,1702,1,0,0.037433155,Very Good
448,9.042692308,69.70153846,-19.27183077,7.712820513,397,1,0,0.015873016,Bad
449,12.94139241,50.18027848,-20.07413165,8.826329114,444,1,0,0.084745763,Bad
450,17.22323529,40.34862745,-20.42760588,8.996078431,1306,0,0.132352941,0.040540541,Very Good
451,17.84395888,38.55209867,-21.66005928,10.47042429,7849,1,0,0.017133956,Bad
452,9.50826087,77.1798913,-18.8512,8.339130435,123,0,0,0,Very Good
453,9.016016949,76.88069915,-19.85505763,8.577966102,289,0,0,0.355555556,Bad
454,15.86431034,62.91966954,-21.89804138,11.15977011,488,0,0,0.045454545,Bad
455,13.48717414,65.65029197,-21.2343341,10.12054223,731,1,0,0.071428571,Bad
456,19.18012821,51.71346154,-20.47232821,9.18974359,1058,1,0,0.019230769,Bad
457,14.66048023,15.75586158,-18.27116158,6.272316384,781,0,0,0.065789474,Bad
458,16.98392308,32.48278846,-20.02652308,9.115384615,418,1,0,0.173913043,Bad
459,18.7574359,44.10320513,-20.43086667,9.702564103,348,1,0,0.044444444,Bad
460,16.66788462,51.92093565,-21.63409349,10.68668639,988,0,0.071005917,0.009009009,Bad
461,23.77357388,37.63728522,-24.96391615,15.34570447,598,0,0,0.026315789,Bad
462,11.72503333,77.13433333,-20.40993333,9.066666667,527,0,0,0.036585366,Bad
463,31.80568966,10.72413793,-23.53545517,14.28965517,477,1,0,0.065217391,Very Good
464,15.51933962,67.717,-21.73349434,10.85735849,593,0,0,0.056818182,Bad
465,21.38283505,51.96145619,-22.58579794,12.11237113,632,0,0,0.105263158,Very Good
466,22.64966714,32.25598336,-24.04477857,13.76707936,2374,0,0,0.022421525,Bad
467,15.07166667,35.23847222,-18.57858667,7.388888889,295,1,0,0.022222222,Good
468,14.71092437,59.38986928,-21.90807507,11.00429505,819,1,0,0.039215686,Very Good
469,15.55432692,64.23069231,-21.59665,10.70461538,587,0,0,0.027027027,Bad
470,20.08389555,35.0432957,-22.80336965,12.18386262,2009,1,0,0.037914692,Bad
471,15.48302752,54.78506422,-21.84281835,11.08697248,602,1,0,0.107142857,Very Good
472,17.08566667,51.14416667,-22.10458667,11.44444444,521,0,0,0.116666667,Bad
473,18.97263566,54.48251938,-23.94415659,13.93178295,476,0,0,0.1,Good
474,10.4282563,78.43267332,-19.87144706,8.286134454,617,0,0,0.01010101,Bad
475,19.57166667,24.00964506,-21.17115556,10.59382716,531,1,0,0.070175439,Bad
476,17.40706731,51.20653846,-23.11634423,12.59230769,1141,1,0,0.03649635,Bad
477,30.41593871,23.31371601,-29.38994545,21.03513164,1982,1,0,0.09,Bad
478,15.27710526,76.32914474,-19.62393684,8.401754386,358,0,0,0,Bad
479,17.08758065,52.84485215,-22.22234839,11.73010753,531,1,0,0.123287671,Bad
480,15.78671875,44.845,-20.157475,9.025,397,0,0,0.086206897,Bad
481,19.87051724,45.37484195,-21.80409655,10.92988506,1124,1,0,0.028301887,Good
482,17.11134066,46.79384615,-23.71432352,13.34798535,1019,0,0,0.037383178,Bad
483,23.115,33.58075269,-24.56376774,14.61505376,1147,0,0,0.050505051,Bad
484,17.24423077,50.05788462,-21.18678462,10.31282051,479,0,0,0.03125,Bad
485,26.7104,34.22316667,-26.405296,17.53333333,468,1,0,0.029850746,Bad
486,14.26248227,53.80992908,-20.08078014,9.117730496,278,0,0,0,Very Bad
487,11.03915379,71.87178072,-20.41030699,8.976011773,772,1,0,0.102040816,Very Good
488,15.91935897,40.29807692,-20.43840513,9.18974359,950,1,0,0.037037037,Bad
489,30.4345,-53.475,-17.22238,8,199,1,0,0.142857143,Bad
490,7.8048,68.6435,-19.196592,8.6,122,0,0,0.153846154,Very Good
491,11.33795594,70.22831933,-19.85173355,8.248557801,1383,1,0.135135135,0.060606061,Good
492,17.49397959,71.20831633,-22.71,12.20816327,555,0,0,0.029850746,Bad
493,15.50963542,49.36916667,-21.75635417,10.84583333,714,0,0.046875,0.045454545,Bad
494,18.83928571,33.3744586,-22.04261256,11.09881711,1937,1,0,0.009756098,Bad
495,9.532413793,81.00025862,-19.78076552,8.489655172,292,0,0,0.12,Bad
496,13.19364583,63.50833333,-18.41159583,7.516666667,199,0,0,0.090909091,Bad
497,15.17583333,46.64277778,-20.7311,9.477777778,844,0,0,0.102803738,Bad
498,12.51561404,61.33258772,-20.08435088,8.754385965,525,1,0,0.061728395,Very Good
499,15.04921053,54.39912281,-20.96752632,9.950877193,653,0,0.043859649,0.097222222,Very Good
500,18.58555556,54.84728395,-23.45008889,13.29382716,456,0,0,0.015873016,Bad
501,11.65022277,60.5235953,-19.17255644,7.446039604,574,0,0,0.037974684,Very Good
502,10.03683891,73.22202128,-19.4564614,7.796960486,494,0,0,0.026315789,Bad
503,18.55244898,25.1287551,-21.148,10.24816327,628,1,0,0.063291139,Bad
504,14.60965517,51.73951724,-20.59895172,9.419770115,505,0,0,0.114285714,Bad
505,10.86954545,69.31174242,-20.33921818,9.206060606,337,0,0,0.125,Bad
506,20.63709091,60.71643939,-23.53909091,13.24242424,992,0,0,0.180555556,Bad
507,19.14833692,22.48992832,-20.41410036,9.146953405,1052,1,0,0.059405941,Bad
508,16.63266667,58.75666667,-19.79508,8.444444444,584,0,0,0.043478261,Bad
509,18.412,26.25,-19.82154,8.666666667,412,0,0,0.090909091,Bad
510,21.65157447,40.04914894,-29.44952681,20.97021277,977,0,0.314893617,0.060344828,Bad
511,24.27216418,27.75240299,-23.24397015,13.01850746,919,0,0,0.04,Bad
512,14.94657895,30.20984649,-19.61155789,8.401754386,354,0,0,0.058823529,Bad
513,16.76965287,44.55199042,-21.41565171,10.21039672,2051,0,0.014534884,0.037383178,Bad
514,12.60271277,79.48746897,-20.68922128,9.333687943,755,0,0,0.071428571,Bad
515,17.3162282,43.97357163,-21.54261378,10.42562196,1622,0,0.171003717,0.022346369,Very Good
516,23.46772727,27.75348485,-21.8514,11.40606061,475,0,0,0.1,Good
517,25.34337129,30.03414304,-27.89692617,18.94982795,3911,1,0.236768802,0.016483516,Bad
518,16.8502439,46.4177439,-21.50157561,10.68780488,488,0,0,0.038961039,Good
519,17.86942857,56.66642857,-23.68858,13.48571429,752,1,0,0.029126214,Bad
520,15.0497619,56.30095238,-21.645,10.71746032,695,0,0,0.082352941,Bad
521,17.8278169,50.27227113,-20.57780282,9.663380282,458,0,0,0.144927536,Bad
522,12.3675,62.99666667,-19.83232,8.666666667,335,1,0,0,Very Good
523,10.80214286,83.59642857,-19.5996,10.45714286,75,0,0,0.818181818,Very Good
524,13.73492508,62.06663742,-21.30650631,10.05118297,1700,0,0,0.015384615,Good
525,21.66307692,4.470769231,-18.82932308,10.27692308,101,1,0,0.105263158,Bad
526,10.89471567,82.40097087,-19.82146741,8.2740638,546,0,0,0.106060606,Very Good
527,16.64594286,24.09866667,-18.47437257,6.819047619,521,1,0,0.044117647,Bad
528,13.55251082,49.5390368,-19.21150303,7.306493506,1401,0,0,0.032679739,Bad
529,35.9277,6.837,-30.079032,22.4,687,1,0,0.025974026,Bad
530,24.17583333,21.42388889,-26.09862667,16.62222222,1055,0,0,0.017857143,Good
531,10.35357143,71.48214286,-19.6276,8.076190476,442,0,0,0.104477612,Bad
532,20.37346154,35.30653846,-23.11945385,13.16923077,318,0,0,0.093023256,Very Good
533,18.15787393,37.83232194,-17.75328803,5.508262108,1625,1,0.268518519,0.034482759,Good
534,18.22774194,46.80225806,-24.64738387,14.72258065,636,0,0.443548387,0.011235955,Bad
535,15.54552632,36.87015789,-19.86980526,8.343157895,948,0,0,0.016806723,Bad
536,17.98933333,37.27833333,-20.13004533,9.466666667,330,1,0,0.275,Bad
537,15.98666667,44.54861111,-22.11373333,11.88888889,250,0,0,0.117647059,Good
538,11.6927957,54.10150538,-18.46603441,7.423655914,184,0,0,0.055555556,Good
539,9.657439024,72.33368902,-18.3851122,7.075609756,226,1,0,0.046511628,Bad
540,17.58042228,27.48606487,-20.76499278,9.358384333,2188,1,0,0.042654028,Good
541,16.35131579,28.72212719,-19.62806316,8.401754386,371,0,0,0.368421053,Bad
542,17.55466667,42.62595238,-22.24634667,11.9047619,406,1,0,0.213114754,Bad
543,18.3788835,45.40295712,-23.03761165,12.42944984,1767,0,0.03236246,0.01734104,Bad
544,21.79068182,23.57772727,-21.73135,11.25454545,602,1,0,0.013888889,Very Good
545,14.82103896,47.66107849,-19.74413755,8.10299266,989,0,0,0.009009009,Very Good
546,15.10144231,53.63069231,-21.62209231,10.70461538,577,0,0,0.056818182,Good
547,17.26916667,54.29833333,-20.73273333,10.31111111,227,0,0,0.085714286,Bad
548,13.51,51.32386364,-20.32407273,9.812121212,187,0,0,0.138888889,Bad
549,33.08763377,21.65725974,-24.69301382,14.84155844,2869,0,0.445714286,0.030612245,Bad
550,17.57466667,54.04555556,-19.82317333,8.888888889,301,0,0,0.05,Good
551,19.71031938,38.31983756,-23.83117621,13.52621145,1299,1,0,0.097014925,Bad
552,19.51839623,34.917,-21.63919245,10.85735849,683,1,0,0.04494382,Good
553,11.67214286,65.49996825,-19.17166667,7.357460317,717,0,0,0.023529412,Bad
554,17.08709302,56.82645349,-21.77769767,11.06511628,507,0,0,0.064935065,Very Good
555,23.92469697,38.85919192,-25.16709091,15.4020202,1213,1,0,0.052631579,Very Good
556,20.30271186,44.30266949,-24.15403559,13.96949153,1352,1,0,0.050955414,Very Good
557,16.755,61.56611111,-18.88241667,7.355555556,492,1,0,0.066666667,Bad
558,14.82217391,51.49466667,-19.25078261,8.099710145,430,1,0,0.066666667,Bad
559,26.31406977,31.45318798,-24.59117209,15.21007752,866,1,0,0.06,Bad
560,12.94615385,64.66038462,-23.16468462,13.16923077,236,0,0,0.088235294,Good
561,11.91161538,75.53509615,-20.27438769,9.115384615,348,0,0,0.034482759,Bad
562,16.14826531,40.92260204,-22.722,12.20816327,527,0,0,0.075,Bad
563,13.29647059,56.04279412,-17.59829412,6.576470588,220,1,0,0.147058824,Bad
564,14.68981818,50.26056818,-19.49528364,7.863636364,683,0,0,0.076923077,Bad
565,15.41396135,45.05780193,-21.50131208,10.39516908,1040,0,0.059782609,0.033057851,Bad
566,24.73513158,32.88254386,-26.69210526,17.3754386,1315,0,0,0.044871795,Bad
567,14.99230769,40.97023077,-19.95398462,8.752820513,474,1,0,0.014705882,Bad
568,17.25086502,52.33144715,-21.55346054,10.39672549,2871,0,0,0.012552301,Bad
569,26.7104,41.00716667,-26.515056,17.53333333,468,0,0,0.033898305,Bad
570,11.9207483,56.99952381,-20.31186667,9.349659864,262,0,0,0.044444444,Very Good
571,20.38187867,37.25797945,-23.13309025,12.53816047,2230,0,0,0.008733624,Bad
572,15.3950059,53.32966942,-20.34557969,9.244864227,724,1,0,0.113402062,Bad
573,14.71901891,48.96043735,-21.57119835,10.56832151,1026,0,0,0.00952381,Bad
574,15.38842491,58.68367521,-20.38457729,9.027594628,707,0,0,0.086021505,Bad
575,14.67008791,66.50863556,-22.46938657,11.54171844,2315,1,0,0.060301508,Bad
576,14.26146341,80.61931707,-17.69226341,6.255609756,275,1,0,0.075,Good
577,10.05719577,73.64802469,-18.8875873,7.122398589,442,0,0,0.19047619,Very Good
578,16.42436842,38.12243421,-22.41901895,11.92105263,524,1,0,0.138461538,Bad
579,17.03,37.31331373,-21.45677647,10.55215686,612,0,0,0.027027027,Bad
580,13.11906294,59.81412587,-19.19343217,7.319347319,988,0,0,0.019230769,Good
